@relation 'AT: CensusIncome-weka.filters.unsupervised.attribute.Remove-R3-weka.filters.unsupervised.attribute.Add-Ntest-Clast-weka.filters.unsupervised.attribute.Remove-R15-weka.filters.unsupervised.attribute.Add-Ntest-C14-weka.filters.unsupervised.attribute.Remove-R2-3,5-9,13-14-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.Remove-R6-weka.filters.unsupervised.attribute.Center_principal components'

@attribute '1    capital-gain-0.002capital-loss+0    age+0    hours-per-week+0    education-num' numeric
@attribute income {>50K,<=50K}

@data
-1077.495193,<=50K
-1077.497783,<=50K
-1077.493738,<=50K
-1077.496376,>50K
-1077.49731,<=50K
-1077.496611,<=50K
-1077.495851,<=50K
-1077.497927,<=50K
-1080.78432,>50K
-1077.495554,<=50K
-1077.498931,<=50K
-1077.498354,<=50K
-1077.491902,<=50K
-1077.495628,<=50K
-1077.494771,<=50K
-1077.500199,<=50K
-1077.497874,<=50K
-1077.494832,<=50K
-1077.50376,<=50K
-1077.491944,<=50K
-1077.493263,<=50K
8308.49276,>50K
-1077.495379,>50K
-1077.497454,<=50K
-1077.493049,<=50K
-1077.499784,<=50K
-1077.495569,<=50K
3308.499365,>50K
-1077.496788,>50K
6220.495213,>50K
-1077.497927,<=50K
-1077.497295,<=50K
-1077.4904,>50K
-1077.49833,<=50K
13266.48209,>50K
-1077.497333,<=50K
-1077.498869,<=50K
-1077.49642,<=50K
-1077.4902,<=50K
-1077.496492,<=50K
-1077.497472,<=50K
-1077.499218,<=50K
-1077.493459,<=50K
1807.500827,<=50K
4100.498094,>50K
-1077.494805,>50K
-1077.494506,>50K
-1077.494655,<=50K
-1077.497048,<=50K
1309.504479,<=50K
-1077.493452,>50K
-1077.49498,<=50K
-1077.497911,<=50K
-1077.492668,<=50K
-1077.491004,<=50K
-1077.495953,<=50K
-1077.494511,<=50K
-1077.49833,<=50K
-1077.497466,<=50K
-1077.495999,<=50K
-1077.496185,<=50K
-1077.495735,<=50K
-1077.491808,<=50K
-1077.497496,<=50K
13946.485013,>50K
-1077.497741,<=50K
-1077.494771,<=50K
-1077.500242,<=50K
-1077.498043,<=50K
-1077.494123,<=50K
-1077.49391,<=50K
2059.499286,<=50K
-1077.498043,<=50K
-1077.497209,<=50K
-1077.497597,<=50K
-1077.496492,<=50K
-1077.494554,<=50K
-1077.502309,<=50K
-1077.500842,<=50K
-1077.495503,<=50K
-1077.496162,<=50K
-1077.496019,>50K
-1077.494352,<=50K
-1077.496608,<=50K
-1080.912132,<=50K
-1077.496736,>50K
-1077.493324,>50K
-1077.497899,<=50K
-1077.497016,<=50K
-1077.494313,<=50K
-1077.497962,<=50K
-1077.497353,<=50K
-1077.503641,<=50K
-1077.496349,<=50K
-1080.759411,>50K
-1077.496984,<=50K
-1077.49612,<=50K
-1077.495732,>50K
-1077.493677,>50K
-1077.493508,<=50K
-1080.740756,<=50K
-1077.493851,<=50K
-1080.92373,<=50K
-1077.496092,>50K
-1077.49973,<=50K
-1077.493107,>50K
-1077.498314,<=50K
-1077.494426,<=50K
-1077.495809,<=50K
-1077.497856,<=50K
-1077.500758,<=50K
-1077.494867,>50K
-1077.493533,>50K
-1077.494456,>50K
-1077.497927,<=50K
-1077.495015,<=50K
2386.497983,<=50K
-1077.494771,<=50K
-1077.490954,>50K
-1077.492762,<=50K
-1077.492703,>50K
-1077.496388,<=50K
-1077.496914,<=50K
-1077.49624,<=50K
-1077.498708,<=50K
-1080.786185,>50K
-1077.494728,>50K
-1077.493336,<=50K
-1077.498043,>50K
-1077.498466,<=50K
-1077.492245,<=50K
-1077.496224,<=50K
-1077.496316,>50K
-1077.494286,<=50K
-1077.494735,<=50K
-1077.492832,<=50K
-1077.494532,>50K
-1077.495216,>50K
-1077.494949,>50K
-1077.492732,<=50K
-1077.501079,<=50K
-1077.496655,<=50K
-1077.497194,<=50K
-1077.500102,<=50K
-1077.491762,<=50K
-1077.492292,>50K
-1077.495216,<=50K
-1077.503422,<=50K
-1077.49807,<=50K
-1077.496306,<=50K
-1077.49764,<=50K
-1077.496494,<=50K
-1077.495418,<=50K
-1077.496034,<=50K
-1077.495631,<=50K
-1077.497845,<=50K
-1077.499074,<=50K
-1077.494942,<=50K
3935.4981,<=50K
-1077.495899,<=50K
3430.496986,<=50K
-1077.500436,<=50K
-1077.495445,<=50K
-1077.492976,<=50K
-1077.493153,<=50K
-1077.498745,<=50K
-1077.497167,<=50K
-1077.497046,<=50K
-1077.494627,<=50K
-1077.492656,>50K
-1077.497434,<=50K
-1077.496658,>50K
-1077.495248,<=50K
-1077.493964,<=50K
-1077.495216,<=50K
-1077.495631,<=50K
-1077.496143,>50K
-1077.495891,<=50K
-1077.493263,<=50K
2059.501207,<=50K
-1077.49474,<=50K
-1077.496034,<=50K
6610.493719,>50K
-1077.496674,<=50K
-1077.497066,<=50K
-1077.493684,>50K
-1077.496243,<=50K
-1077.496843,<=50K
13946.48138,>50K
-1077.499074,<=50K
-1077.495201,<=50K
-1077.495073,>50K
-1077.49776,<=50K
-1077.49688,<=50K
-1077.495913,<=50K
-1077.49807,<=50K
-1077.497407,<=50K
-1077.493452,<=50K
-1077.493874,<=50K
-1077.498027,<=50K
-1077.493163,<=50K
6220.495377,>50K
-1077.497463,<=50K
-1077.495681,>50K
2025.502245,>50K
-1077.502464,<=50K
-1077.496019,>50K
-1077.502449,<=50K
-1077.499708,<=50K
-1077.495918,<=50K
-1077.495286,<=50K
-1077.49391,<=50K
-1077.496225,<=50K
-1077.495943,<=50K
-1077.495587,<=50K
2830.499633,<=50K
-1077.497756,<=50K
-1077.497325,>50K
-1077.494857,<=50K
-1077.500951,<=50K
13946.483535,>50K
-1077.494565,<=50K
-1077.493984,<=50K
-1077.492494,<=50K
-1077.494053,<=50K
6220.49302,>50K
-1077.493777,>50K
-1081.673968,>50K
-1077.498601,<=50K
-1077.497353,<=50K
-1077.499237,<=50K
-1077.496922,<=50K
-1077.496597,<=50K
-1077.492265,>50K
-1077.49655,<=50K
-1077.498644,<=50K
-1080.957567,<=50K
-1077.496899,<=50K
-1077.4927,<=50K
-1077.498528,<=50K
-1077.495417,<=50K
-1077.496281,<=50K
-1077.501925,<=50K
-1077.495871,<=50K
-1080.913809,>50K
-1077.496996,<=50K
-1077.494701,>50K
-1077.49897,<=50K
-1077.500588,<=50K
-1077.498272,<=50K
6610.492431,>50K
-1080.215503,<=50K
-1077.496449,<=50K
-1077.494402,>50K
-1077.500998,<=50K
-1077.495174,>50K
-1077.49384,<=50K
-1078.576395,<=50K
-1077.500961,<=50K
-1077.498931,<=50K
-1077.496806,<=50K
-1077.494771,<=50K
-1077.493693,>50K
-1077.498888,<=50K
-1077.496752,<=50K
-1080.916383,>50K
3023.49879,<=50K
-1077.496263,<=50K
-1077.497295,<=50K
-1077.494157,<=50K
-1077.491734,<=50K
-1077.496368,<=50K
-1077.494678,<=50K
-1077.494701,>50K
-1077.492886,<=50K
-1077.495976,>50K
-1077.497207,<=50K
-1077.494726,>50K
-1077.498214,>50K
-1077.490978,>50K
-1077.493123,>50K
-1077.493766,>50K
-1077.498357,<=50K
-1077.50104,<=50K
-1077.500125,<=50K
-1077.499955,<=50K
-1077.497023,<=50K
-1077.496518,<=50K
-1077.500199,<=50K
-1077.497322,<=50K
95.50504,<=50K
-1077.493766,<=50K
-1077.49377,>50K
-1077.495775,>50K
-1077.498043,<=50K
-1077.49774,>50K
331.50754,<=50K
-1077.496764,<=50K
-1077.496279,>50K
-1077.493727,>50K
-1077.494996,<=50K
-1077.494771,<=50K
-1077.497496,<=50K
6610.493059,>50K
-1077.492157,>50K
-1081.397638,>50K
-1077.498043,<=50K
-1077.493336,>50K
-1077.498601,<=50K
-1077.494479,<=50K
-1077.49225,>50K
-1077.494053,<=50K
-1077.496349,<=50K
6610.494001,>50K
-1077.496721,<=50K
-1077.492495,>50K
-1077.500312,<=50K
-1077.495961,<=50K
-1077.497411,<=50K
-1077.497165,<=50K
12472.485337,>50K
13946.482349,>50K
-1080.694006,>50K
-1077.49339,>50K
-1077.498161,<=50K
-1077.499074,<=50K
-1077.494441,<=50K
-1077.496034,<=50K
-1077.499016,<=50K
-1077.502593,<=50K
-1077.494421,>50K
-1077.500137,<=50K
-1077.496636,<=50K
-1077.492176,<=50K
-1077.493106,>50K
-1077.49624,<=50K
-1077.499788,<=50K
-1077.498214,<=50K
-1077.495876,<=50K
-1077.495488,>50K
1336.501069,<=50K
-1077.495063,<=50K
719.502465,<=50K
2986.496709,<=50K
-1077.498442,<=50K
-1077.503769,<=50K
-1077.498349,<=50K
-1077.492274,<=50K
-1077.502677,<=50K
3935.498128,<=50K
2596.49692,<=50K
-1077.496162,>50K
-1077.49983,<=50K
-1077.493801,>50K
-1077.501762,<=50K
-1077.498745,<=50K
-1077.501332,<=50K
-1077.496837,<=50K
-1077.492829,<=50K
-1077.495947,<=50K
-1077.494627,<=50K
-1077.496938,<=50K
-1077.499175,<=50K
-1077.493293,>50K
-1077.499586,<=50K
2025.499871,>50K
-1077.492619,<=50K
-1077.495251,<=50K
-1077.492847,<=50K
-1077.499793,<=50K
-1077.496856,<=50K
-1077.497489,>50K
-1077.495344,<=50K
-1077.495972,>50K
-1077.495876,>50K
-1077.496492,<=50K
-1080.757325,>50K
-1077.500242,<=50K
-1077.494296,>50K
-1077.501552,<=50K
13006.488544,>50K
-1077.496736,<=50K
-1077.496875,<=50K
-1077.497721,<=50K
-1077.499156,<=50K
-1077.496096,<=50K
-1077.498586,<=50K
-1077.495581,>50K
-1077.499789,<=50K
-1077.495916,>50K
-1077.493953,<=50K
-1077.497884,<=50K
-1077.494216,>50K
-1077.495468,<=50K
6610.494187,>50K
-1077.495058,<=50K
3572.496004,<=50K
-1077.497167,<=50K
-1077.495275,<=50K
-1077.494565,>50K
-1077.494887,<=50K
-1077.500711,<=50K
-1077.495786,<=50K
-1077.500688,<=50K
-1077.493969,<=50K
-1077.493265,>50K
-1077.493588,<=50K
-1077.495045,>50K
-1080.689896,>50K
-1077.497853,<=50K
-1077.492537,<=50K
-1077.50104,<=50K
-1077.493895,<=50K
-1077.491288,<=50K
-1077.496329,<=50K
-1077.500754,<=50K
-1077.496349,<=50K
-1077.493286,<=50K
-1077.498644,<=50K
-1077.496309,<=50K
-1077.496042,<=50K
-1077.496205,<=50K
-1077.493867,<=50K
-1077.496651,<=50K
-1077.496776,<=50K
6220.495725,>50K
-1077.490214,>50K
-1077.500529,<=50K
-1077.494313,<=50K
-1077.496492,<=50K
-1077.500711,<=50K
-1077.497429,<=50K
-1077.494259,<=50K
-1077.491415,<=50K
-1077.498745,<=50K
-1077.497128,<=50K
-1080.27023,<=50K
-1077.502165,<=50K
-1077.495747,<=50K
-1077.497469,<=50K
13946.48364,>50K
-1077.495854,>50K
-1077.50151,<=50K
-1077.495503,>50K
-1077.494313,<=50K
-1077.495976,>50K
-1077.498326,<=50K
-1077.497325,<=50K
-1077.496636,<=50K
-1080.380539,<=50K
-1077.495732,>50K
-1077.495918,<=50K
-1077.494805,>50K
-1077.50151,<=50K
-1077.495461,<=50K
13946.485641,>50K
-1077.495302,>50K
-1077.496205,<=50K
-1077.496484,<=50K
-1077.500424,<=50K
1886.502948,<=50K
-1077.496135,<=50K
-1077.495837,>50K
-1077.499218,<=50K
-1077.495263,<=50K
2025.499935,>50K
-1077.500994,<=50K
-1077.49921,<=50K
-1077.496492,<=50K
1096.499843,<=50K
-1077.497023,>50K
13946.480895,>50K
-1077.497182,<=50K
-1077.492641,<=50K
-1077.496565,>50K
-1077.499051,>50K
-1077.492025,<=50K
-1077.495604,<=50K
-1077.494627,>50K
-1077.497143,<=50K
-1077.497167,<=50K
-1077.497927,<=50K
-1077.495461,<=50K
-1077.495286,>50K
-1077.494565,>50K
7536.496436,>50K
-1077.500199,<=50K
-1077.493452,>50K
3308.50208,<=50K
-1077.495558,<=50K
-1080.247906,<=50K
-1077.498586,<=50K
-1080.245074,<=50K
-1077.492599,>50K
-1077.493437,>50K
-1077.496263,<=50K
-1077.496286,<=50K
-1077.496245,<=50K
-1077.497899,<=50K
-1077.495604,>50K
-1077.492394,>50K
13946.480562,>50K
-1077.495631,<=50K
13946.48364,>50K
-1077.492386,>50K
-1077.4985,<=50K
-1077.498357,<=50K
-1077.498433,<=50K
-1077.498601,<=50K
-1077.494952,<=50K
-1077.49806,>50K
-1077.498377,<=50K
-1077.493021,>50K
-1077.499431,<=50K
-1077.49434,<=50K
-1080.691672,>50K
-1077.497783,<=50K
-1077.49776,<=50K
-1077.501735,<=50K
-1077.49382,>50K
-1077.502635,<=50K
-1077.493553,>50K
-1077.495565,<=50K
-1077.494326,<=50K
-1077.499912,<=50K
-1077.495589,<=50K
-1080.507667,<=50K
-1080.760377,>50K
-1077.490978,<=50K
-1077.494627,>50K
-1077.49731,<=50K
-1077.496736,<=50K
-1077.4994,<=50K
-1077.49712,<=50K
-1077.497279,<=50K
-1077.864984,<=50K
-1077.494526,<=50K
-1077.496593,<=50K
-1077.493867,>50K
-1077.49764,<=50K
-1077.499625,<=50K
-1077.496162,>50K
-1077.496752,<=50K
-1077.495887,<=50K
-1077.494199,>50K
-1077.495541,>50K
-1077.49365,<=50K
-1077.497884,<=50K
-1077.495158,<=50K
-1077.492762,<=50K
-1077.496306,<=50K
-1077.501735,<=50K
7536.489468,>50K
-1077.494475,>50K
-1077.494771,>50K
-1077.492424,>50K
-1077.495946,<=50K
-1077.494914,<=50K
-1077.497066,<=50K
-1077.498314,<=50K
-1077.493417,<=50K
1502.500068,<=50K
-1080.783607,<=50K
-1077.494627,<=50K
13946.484152,>50K
2830.499959,<=50K
-1077.501653,<=50K
-1077.500919,<=50K
-1077.498931,<=50K
-1077.495775,<=50K
-1077.495201,>50K
-1077.498683,>50K
-1077.493184,>50K
-1077.497128,<=50K
-1077.496306,>50K
-1077.49774,<=50K
-1077.498729,<=50K
-1077.495871,>50K
-1077.497927,<=50K
-1077.494911,>50K
-1077.496178,>50K
18973.472814,>50K
-1077.493973,<=50K
-1077.493083,>50K
-1077.4937,>50K
-1077.493747,<=50K
-1077.496096,>50K
-1077.498214,<=50K
-1077.49434,<=50K
1096.498777,<=50K
-1077.496779,<=50K
-1077.496186,<=50K
-1077.492683,>50K
-1077.49665,<=50K
-1077.498503,<=50K
-1077.4985,<=50K
-1077.497783,<=50K
-1077.495038,<=50K
-1077.49643,<=50K
-1077.49764,<=50K
2333.502201,<=50K
-1077.498985,<=50K
-1077.497454,<=50K
-1077.494871,<=50K
-1077.491107,<=50K
-1077.493513,>50K
-1077.498357,<=50K
-1077.494759,>50K
-1077.497595,<=50K
-1077.497597,<=50K
-1077.495216,<=50K
-1077.498357,<=50K
-1077.496062,<=50K
-1077.497954,>50K
-1077.493719,>50K
-1077.501599,<=50K
-1077.497167,<=50K
-1077.498931,<=50K
-1077.499113,<=50K
-1077.495201,<=50K
-1077.499443,<=50K
-1077.493123,>50K
-1077.495999,<=50K
-1077.494871,<=50K
-1077.497136,<=50K
-1077.500998,<=50K
-1077.499543,<=50K
-1077.496158,<=50K
-1077.494011,>50K
-1077.495063,<=50K
-1077.49415,>50K
2025.500264,>50K
-1077.496197,>50K
-1077.496539,<=50K
-1077.496593,<=50K
4100.495656,>50K
-1077.494572,>50K
-1077.494759,<=50K
-1077.492723,<=50K
-1077.498043,<=50K
-1077.497698,<=50K
1276.49836,<=50K
-1077.4985,<=50K
-1077.498357,<=50K
-1077.493437,<=50K
-1077.49655,<=50K
-1077.493847,<=50K
-1077.498714,<=50K
3308.497493,<=50K
-1077.49807,<=50K
-1077.494597,<=50K
-1077.498419,<=50K
-1077.494273,>50K
-1077.493193,<=50K
-1077.496425,<=50K
-1077.494518,<=50K
-1077.496449,<=50K
-1077.497512,<=50K
-1077.490746,<=50K
-1080.5056,<=50K
-1077.498888,<=50K
-1077.495992,<=50K
6220.494061,>50K
3308.498049,<=50K
-1077.49598,<=50K
-1077.492313,<=50K
-1080.91359,<=50K
1502.504566,<=50K
-1077.495569,>50K
-1077.496636,<=50K
-1077.495747,<=50K
-1077.497185,<=50K
-1077.497197,<=50K
-1077.49501,>50K
-1077.498601,<=50K
-1077.495674,<=50K
-1077.500342,<=50K
-1077.496593,<=50K
-1077.493091,>50K
-1077.498128,<=50K
-1077.497023,<=50K
-1077.497884,<=50K
-1077.493091,<=50K
-1077.498357,<=50K
-1077.495015,<=50K
-1077.495042,<=50K
-1077.496472,<=50K
-1077.496895,>50K
-1080.915802,>50K
-1077.494883,<=50K
-1077.499994,<=50K
-1077.498558,<=50K
-1077.494914,>50K
-1077.496655,<=50K
-1077.494605,<=50K
-1077.496263,<=50K
-1077.494441,>50K
-1077.496593,<=50K
6610.492579,>50K
-1077.495896,>50K
-1077.496348,<=50K
-1077.501366,<=50K
-1077.495119,>50K
-1077.501269,<=50K
-1077.494607,<=50K
-1077.502678,<=50K
-1077.49187,>50K
-1077.498651,<=50K
-1077.497582,<=50K
-1077.495058,<=50K
-1077.500936,<=50K
-1077.494584,<=50K
-1077.49546,<=50K
-1077.497054,>50K
-1077.492129,>50K
-1077.494688,<=50K
-1077.494368,<=50K
-1077.497066,<=50K
-1077.495461,<=50K
6610.495928,>50K
-1077.494867,>50K
-1077.500614,<=50K
-1077.494627,>50K
1251.502187,<=50K
-1077.498012,<=50K
-1077.500998,<=50K
-1077.498186,<=50K
-1080.273848,<=50K
-1077.498655,<=50K
-1077.495441,>50K
-1077.498066,<=50K
-1077.496279,<=50K
-1077.4953,>50K
-1077.495859,<=50K
-1077.49809,<=50K
-1077.492352,<=50K
-1077.493704,<=50K
-1077.498629,<=50K
-1077.498678,<=50K
-1077.495775,<=50K
-1077.498215,>50K
-1077.494709,<=50K
-1077.498888,<=50K
-1077.496205,>50K
6610.492161,>50K
-1077.496779,<=50K
-1077.495829,>50K
-1077.497756,<=50K
-1077.494574,>50K
-1077.494607,<=50K
-1077.498601,<=50K
13946.483349,>50K
-1077.496618,<=50K
-1077.498171,<=50K
-1077.499543,<=50K
-1077.499543,<=50K
-1077.495164,<=50K
-1077.492824,>50K
-1077.493153,>50K
-1077.497597,<=50K
-1077.495134,>50K
-1077.498214,<=50K
-1077.489619,>50K
-1081.767715,>50K
-1077.49847,<=50K
-1077.498027,<=50K
-1077.498439,<=50K
-1077.494298,>50K
-1077.495918,<=50K
-1077.494724,<=50K
-1077.49806,<=50K
-1077.500385,<=50K
-1080.354344,<=50K
-1080.502382,<=50K
-1077.499032,<=50K
-1077.495899,<=50K
-1077.496205,<=50K
-1077.497066,<=50K
-1077.496349,<=50K
-1077.497228,<=50K
-1077.497845,<=50K
-1077.492202,<=50K
-1077.500664,<=50K
-1077.492694,<=50K
-1077.494076,<=50K
-1077.498622,<=50K
-1077.494288,<=50K
-1077.498027,<=50K
-1077.498171,>50K
-1077.493422,<=50K
-1077.496205,<=50K
-1077.49774,<=50K
-1077.498644,<=50K
-1077.498931,<=50K
-1077.498171,<=50K
-1077.496573,<=50K
-1077.498931,<=50K
-1077.494817,<=50K
-1077.497726,<=50K
-1077.496162,<=50K
-1077.4971,<=50K
-1077.504077,<=50K
-1077.491611,<=50K
-1077.493536,>50K
-1077.498985,<=50K
6220.499017,>50K
-1077.497496,<=50K
-1077.497046,<=50K
-1077.500951,<=50K
3935.492901,<=50K
-1077.497795,<=50K
6220.498117,>50K
-1077.501223,<=50K
-1077.495876,<=50K
-1077.495128,>50K
-1077.497353,<=50K
-1080.915984,>50K
-1077.493289,<=50K
6610.492327,>50K
-1077.496349,<=50K
-1077.492431,<=50K
-1077.491998,<=50K
-1077.493049,<=50K
6610.494862,>50K
-1077.496469,>50K
-1077.495755,<=50K
-1077.496301,>50K
-1077.502403,<=50K
-1077.496779,>50K
-1077.49137,<=50K
6610.493253,>50K
-1077.494627,<=50K
-1077.493809,<=50K
-1077.496636,<=50K
-1077.500657,<=50K
-1077.495119,<=50K
-1077.495689,>50K
-1077.493193,<=50K
-1077.48919,<=50K
6220.493984,>50K
-1077.494669,>50K
-1077.494127,>50K
-1077.495775,<=50K
-1077.496061,>50K
-1077.497182,<=50K
-1077.495314,<=50K
-1077.495425,<=50K
-1077.501211,<=50K
-1077.48805,>50K
-1077.496178,>50K
-1077.495154,<=50K
-1077.494599,<=50K
-1077.497516,<=50K
-1077.492576,<=50K
-1077.501456,<=50K
-1077.495777,<=50K
-1077.500998,<=50K
2059.498607,<=50K
-1077.497415,<=50K
1098.498517,<=50K
18973.477432,>50K
-1077.496562,<=50K
-1077.500009,<=50K
-1077.499074,<=50K
3709.496683,>50K
-1077.498558,<=50K
-1077.492626,>50K
-1080.91738,>50K
-1077.495594,<=50K
-1077.497023,<=50K
-1077.49427,<=50K
13946.484463,>50K
-1077.500529,<=50K
-1077.495159,<=50K
-1077.493584,<=50K
2247.496628,<=50K
-1077.496077,<=50K
-1077.496019,<=50K
-1077.491594,>50K
-1077.498357,<=50K
-1077.497209,<=50K
-1077.494688,<=50K
-1077.496205,<=50K
-1077.497713,<=50K
-1077.495393,<=50K
-1077.498644,<=50K
-1077.497182,<=50K
-1077.492762,<=50K
-1077.493863,>50K
-1077.49643,<=50K
-1077.49833,<=50K
-1077.494103,>50K
-1077.497109,<=50K
-1077.498601,<=50K
12472.482482,>50K
-1077.497597,<=50K
-1077.497291,<=50K
-1077.493492,>50K
-1077.493719,<=50K
-1077.491975,<=50K
-1077.502165,<=50K
-1077.496363,<=50K
-1077.495038,<=50K
-1077.492936,>50K
-1077.499543,<=50K
-1077.495401,<=50K
-1077.496492,<=50K
-1077.49348,<=50K
-1077.499353,<=50K
-1077.495262,<=50K
-1077.495057,<=50K
-1077.495589,<=50K
-1077.501366,<=50K
-1077.495344,<=50K
-1077.495744,<=50K
-1077.494554,<=50K
3709.49933,>50K
-1077.499974,<=50K
-1077.50258,<=50K
-1077.500242,<=50K
-1077.497209,<=50K
-1077.495042,<=50K
-1077.495201,<=50K
-1077.496472,<=50K
-1077.497927,<=50K
-1077.500224,<=50K
8308.490194,>50K
-1077.494414,>50K
-1077.495631,<=50K
-1077.498349,<=50K
-1077.494583,<=50K
6610.495967,>50K
-1077.494456,>50K
-1077.496736,>50K
-1077.503519,<=50K
-1077.488051,<=50K
-1077.494546,<=50K
-1077.490858,>50K
13946.484893,>50K
-1077.494751,<=50K
-1077.498043,<=50K
-1077.500482,<=50K
-1077.496895,<=50K
-1077.494685,<=50K
-1077.493034,<=50K
-1077.492675,<=50K
-1077.498357,<=50K
-1077.495775,<=50K
-1077.495705,<=50K
-1077.494921,<=50K
-1077.498601,<=50K
-1077.496608,<=50K
-1077.495775,<=50K
-1077.498644,<=50K
-1077.495899,<=50K
-1077.498214,<=50K
-1077.495865,<=50K
-1077.498332,<=50K
2247.501766,<=50K
-1077.493084,>50K
-1077.498357,<=50K
-1077.498214,<=50K
-1077.498601,<=50K
-1077.497353,<=50K
-1077.497496,<=50K
-1077.49733,<=50K
-1077.499032,<=50K
-1077.493937,>50K
-1077.492436,<=50K
-1077.49764,<=50K
-1077.494197,<=50K
-1077.498644,<=50K
-1080.782559,>50K
-1077.495775,>50K
-1077.498745,<=50K
-1077.492703,<=50K
-1077.493449,>50K
-1077.493782,<=50K
-1077.497353,<=50K
-1077.492905,<=50K
-1077.4985,<=50K
7536.488708,>50K
-1077.495058,>50K
-1077.496636,<=50K
-1077.494766,>50K
-1077.497857,<=50K
9442.486946,>50K
-1077.496636,<=50K
-1077.494352,<=50K
-1077.497066,<=50K
6610.493877,>50K
-1077.491021,<=50K
-1077.499378,<=50K
-1077.497365,<=50K
-1077.497673,<=50K
-1077.496956,<=50K
-1077.499315,>50K
-1077.49832,<=50K
-1077.499012,<=50K
-1077.495488,<=50K
-1077.495442,<=50K
13946.482043,>50K
-1077.493663,<=50K
-1077.493576,<=50K
-1077.489741,<=50K
-1077.493791,>50K
-1077.495747,>50K
-1077.496938,<=50K
-1077.502821,<=50K
-1077.493002,>50K
-1077.493777,>50K
-1077.495108,<=50K
-1077.49576,<=50K
-1080.099626,<=50K
-1077.497209,<=50K
-1080.786026,>50K
-1077.493007,<=50K
-1077.499086,<=50K
-1077.492672,<=50K
-1077.495162,<=50K
-1077.498458,<=50K
-1077.4881,<=50K
-1078.225434,<=50K
-1077.493133,<=50K
-1077.501223,<=50K
-1077.495546,<=50K
-1077.497209,<=50K
-1077.496306,<=50K
-1077.50201,<=50K
-1077.495425,>50K
-1077.492189,<=50K
-1077.49764,<=50K
-1077.497407,<=50K
-1077.496946,<=50K
-1080.761059,>50K
-1077.493122,>50K
2025.499849,>50K
-1077.495988,<=50K
-1077.496752,<=50K
-1077.494169,<=50K
-1077.501269,<=50K
-1077.494585,<=50K
-1077.49667,>50K
-1077.495198,<=50K
-1077.494728,<=50K
-1077.496736,>50K
-1077.494925,>50K
-1077.494984,<=50K
-1077.49916,<=50K
1124.493469,<=50K
-1077.497353,<=50K
-1077.498027,<=50K
-1077.493479,<=50K
-1077.496306,<=50K
-1077.494444,<=50K
-1077.49875,<=50K
-1077.501882,<=50K
-1077.497124,<=50K
-1077.497927,<=50K
-1077.49757,<=50K
-1077.497411,<=50K
-1077.497328,<=50K
-1077.494903,<=50K
-1077.492703,<=50K
-1077.494541,<=50K
-1081.059158,<=50K
-1077.495379,<=50K
-1077.492799,<=50K
-1077.498787,<=50K
-1077.494809,<=50K
-1077.497355,<=50K
-1077.500897,<=50K
-1077.494484,<=50K
-1077.498787,<=50K
-1077.496593,<=50K
-1077.494627,<=50K
-1077.494382,>50K
-1077.498043,<=50K
-1077.501735,<=50K
-1077.494498,>50K
-1077.495747,<=50K
-1077.495398,<=50K
-1077.502964,<=50K
-1077.504196,<=50K
-1077.496764,<=50K
-1080.759931,>50K
-1077.496942,<=50K
-1077.499549,<=50K
-1077.496779,<=50K
-1077.496779,<=50K
-1077.496062,<=50K
-1077.498601,<=50K
-1077.502309,<=50K
-1077.491844,<=50K
-1077.49434,<=50K
-1077.495425,<=50K
-1077.498826,<=50K
-1077.495507,>50K
-1077.494721,>50K
-1077.494192,<=50K
-1077.496449,>50K
6220.494449,>50K
-1077.501438,<=50K
-1077.498931,<=50K
-1077.498745,<=50K
-1077.495058,<=50K
-1077.49536,<=50K
-1080.476918,<=50K
-1077.498299,<=50K
-1077.495332,<=50K
-1077.495116,>50K
-1077.49311,<=50K
-1077.494987,<=50K
-1077.499912,<=50K
-1077.494771,<=50K
-1077.497477,<=50K
-1077.493983,>50K
-1077.495326,<=50K
-1077.497333,<=50K
9442.487807,>50K
-1077.497698,<=50K
-1077.500268,<=50K
-1077.495891,>50K
-1077.493929,>50K
-1077.491594,>50K
-1077.497496,<=50K
-1077.497328,<=50K
-1077.49688,<=50K
-1077.495604,>50K
-1077.491594,<=50K
6610.492819,>50K
-1077.49764,<=50K
-1077.497194,<=50K
26750.467317,>50K
-1077.497369,<=50K
6220.49464,>50K
-1077.494115,<=50K
-1077.498214,<=50K
-1077.496895,<=50K
-1077.493684,<=50K
-1077.499193,<=50K
-1077.494177,<=50K
-1077.495174,>50K
-1077.496616,<=50K
-1077.499218,<=50K
-1077.495038,<=50K
-1077.495168,<=50K
1096.498777,<=50K
-1077.496021,<=50K
2354.499842,<=50K
-1077.497407,<=50K
-1077.495174,>50K
-1077.495775,<=50K
-1080.785142,>50K
-1077.50082,<=50K
-1077.497841,<=50K
-1077.498745,<=50K
-1077.499769,<=50K
-1077.495015,<=50K
-1077.498888,<=50K
-1077.495292,>50K
-1077.496779,<=50K
-1080.758512,>50K
-1077.499838,<=50K
-1077.498745,<=50K
-1077.496636,<=50K
-1077.494719,>50K
-1077.496178,>50K
-1077.49501,>50K
-1077.489824,<=50K
-1077.495876,<=50K
-1077.497469,<=50K
